site_id,family,locale,file_path,en_path,issue_type,detail,priority
docs.aspose.org,email,ko,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\ko\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,lt,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\lt\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,lv,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\lv\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,ms,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\ms\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,nl,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\nl\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,no,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\no\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,pl,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\pl\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,pt,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\pt\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,ro,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\ro\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,ru,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\ru\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,sk,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\sk\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,sr,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\sr\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,sv,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\sv\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,th,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\th\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,tr,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\tr\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,uk,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\uk\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,vi,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\vi\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,zh,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\zh\email\net\developer-guide\eml-conversion.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\developer-guide\eml-conversion.md,link_path_corrupted,"['./features/', './reading-msg-files/']",3
docs.aspose.org,email,ar,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\ar\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,bg,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\bg\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,ca,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\ca\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,cs,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\cs\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,da,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\da\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,de,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\de\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,el,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\el\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,es,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\es\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,fa,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\fa\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,fi,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\fi\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,fr,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\fr\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,he,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\he\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,hi,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\hi\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,hr,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\hr\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,hu,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\hu\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,id,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\id\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,it,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\it\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,ja,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\ja\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,ko,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\ko\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,lt,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\lt\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,lv,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\lv\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,ms,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\ms\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,nl,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\nl\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,no,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\no\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,pl,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\pl\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,pt,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\pt\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,ro,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\ro\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,ru,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\ru\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,sk,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\sk\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,sr,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\sr\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,sv,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\sv\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,th,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\th\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,tr,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\tr\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,uk,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\uk\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,vi,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\vi\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,zh,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\zh\email\net\getting-started\_index.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\_index.md,link_path_corrupted,"['./developer-guide/features/', './developer-guide/']",3
docs.aspose.org,email,ar,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\ar\email\net\getting-started\installation.md,D:\onedrive\Documents\GitHub\aspose.org\content\docs.aspose.org\en\email\net\getting-started\installation.md,link_path_corrupted,"['./', '././developer-guide/']",3
